Date,// #,EPEX SPOT DA_DE/AUT (?/MWh),Sin(Hours),Cos(Hour),Sin(Day),Cos(Day),Transfercapacities X > BZN,Transfercapacities BZN > X,Carbon Price (EUSP),Gas Price,Price Swissix,PHELIX Futures Peak FP01,PHELIX Futures Base FB01,Holiday DE,actual Load DE,forecasted Load DE ,Gen GER FC,Wind Gen DE FC,PV Gen DE FC,LoadFC-WindPVFC GER,Gen AUT FC,Gen FRA FC,Gen CZ FC,Load CZ FC,EXXA-Data
08.01.2015 04:00,172,15,0.866,0.5,-0.975,-0.223,10303,8494,6.81,19.685,39.18,34.33,28.48,0,49952,44328,61458,17273,0,27055,4465,73058,8237,8043,14.5
08.01.2015 05:00,173,19.04,0.966,0.259,-0.975,-0.223,10303,8494,6.81,19.685,44.2,34.33,28.48,0,51868,46199,64100,17703,0,28496,4543,73722,9033,8395,15.24
08.01.2015 06:00,174,26.17,1,0,-0.975,-0.223,10303,8494,6.81,19.685,47.02,34.33,28.48,0,57921,50546,69329,18224,0,32322,4988,80096,9630,9347,20.6
08.01.2015 07:00,175,38.34,0.966,-0.259,-0.975,-0.223,10303,8494,6.81,19.685,49.44,34.33,28.48,0,63860,55818,75386,18669,0,37149,6083,86057,9825,9870,28.43
08.01.2015 08:00,176,37.7,0.866,-0.5,-0.975,-0.223,10303,8494,6.81,19.685,49.99,34.33,28.48,0,65845,60652,79122,18872,6,41774,6338,87444,9778,9837,32.72
08.01.2015 09:00,177,32.99,0.707,-0.707,-0.975,-0.223,10303,8494,6.81,19.685,49.43,34.33,28.48,0,65946,61070,79252,19158,226,41686,6346,87779,9781,10026,32.88
08.01.2015 10:00,178,31.95,0.5,-0.866,-0.975,-0.223,10303,8494,6.81,19.685,48.76,34.33,28.48,0,65953,61904,78923,19119,712,42073,6103,88310,9761,10116,33.35
08.01.2015 11:00,179,33.59,0.259,-0.966,-0.975,-0.223,10303,8494,6.81,19.685,48.04,34.33,28.48,0,66511,63300,79201,18879,1260,43161,6522,88717,9882,10013,35.24
08.01.2015 12:00,180,34.37,0,-1,-0.975,-0.223,10303,8494,6.81,19.685,48.09,34.33,28.48,0,65669,63580,78788,18469,1602,43509,6508,88528,9769,10040,34.41
08.01.2015 13:00,181,35.08,-0.259,-0.966,-0.975,-0.223,10303,8494,6.81,19.685,48.35,34.33,28.48,0,64676,61357,77433,17364,1434,42559,6455,87605,10116,9992,34.08
08.01.2015 14:00,182,34.45,-0.5,-0.866,-0.975,-0.223,10303,8494,6.81,19.685,48.41,34.33,28.48,0,63879,59970,76207,16472,1006,42492,6404,85790,10020,10069,34
08.01.2015 15:00,183,38.12,-0.707,-0.707,-0.975,-0.223,10303,8494,6.81,19.685,48.42,34.33,28.48,0,63921,60715,75161,15830,552,44333,6473,84280,10181,9957,34.38
08.01.2015 16:00,184,32.47,-0.866,-0.5,-0.975,-0.223,10303,8494,6.81,19.685,48.47,34.33,28.48,0,64399,60561,74412,15592,121,44848,6579,84058,10410,10016,35.77
08.01.2015 17:00,185,36.49,-0.966,-0.259,-0.975,-0.223,10303,8494,6.81,19.685,48.1,34.33,28.48,0,65906,63085,75916,15563,0,47522,7040,86535,10669,10066,39.01
08.01.2015 18:00,186,31.82,-1,0,-0.975,-0.223,10303,8494,6.81,19.685,47.42,34.33,28.48,0,65723,64205,75812,16350,0,47855,6631,88028,10800,9926,37.21
08.01.2015 19:00,187,32.93,-0.966,0.259,-0.975,-0.223,10303,8494,6.81,19.685,46.75,34.33,28.48,0,64036,63758,75328,17342,0,46416,7003,86530,10217,9928,34
08.01.2015 20:00,188,29.44,-0.866,0.5,-0.975,-0.223,10303,8494,6.81,19.685,46.69,34.33,28.48,0,61114,60723,71460,18349,0,42374,5860,83251,9845,9732,26.27
08.01.2015 21:00,189,28.62,-0.707,0.707,-0.975,-0.223,10303,8494,6.81,19.685,46.31,34.33,28.48,0,58312,56927,66050,18808,0,38119,5535,80558,9662,9389,22.62
08.01.2015 22:00,190,26.71,-0.5,0.866,-0.975,-0.223,10303,8494,6.81,19.685,46.91,34.33,28.48,0,57287,55056,63594,19645,0,35411,5217,79696,9354,8784,18.78
08.01.2015 23:00,191,15.93,-0.259,0.966,-0.782,0.623,10303,8494,6.81,19.685,41,30.67,24.25,0,53880,51877,60530,19973,0,31904,4784,79408,8755,8452,13.5
09.01.2015 00:00,192,11.55,0,1,-0.782,0.623,10103,7493,6.71,19.711,42.44,30.67,24.25,0,51464,48640,58168,20260,0,28380,4488,76714,7484,8141,11.29
09.01.2015 01:00,193,13.47,0.259,0.966,-0.782,0.623,10103,7493,6.71,19.711,41.31,30.67,24.25,0,50224,46053,55104,20960,0,25093,4481,74746,7292,8316,9.84
09.01.2015 02:00,194,11.23,0.5,0.866,-0.782,0.623,10103,7493,6.71,19.711,41.98,30.67,24.25,0,48765,44370,54382,21236,0,23134,4649,73761,6886,8240,5.9
09.01.2015 03:00,195,9.37,0.707,0.707,-0.782,0.623,10103,7493,6.71,19.711,41.06,30.67,24.25,0,48800,44502,55098,21833,0,22669,4978,70492,6875,8134,4.05
09.01.2015 04:00,196,10.33,0.866,0.5,-0.782,0.623,10103,7493,6.71,19.711,41.07,30.67,24.25,0,49779,45458,56899,22968,0,22490,5148,70449,6858,8197,3.42
09.01.2015 05:00,197,10.57,0.966,0.259,-0.782,0.623,10103,7493,6.71,19.711,44.07,30.67,24.25,0,52345,47760,60846,24583,0,23177,5230,72630,7580,8493,8.21
09.01.2015 06:00,198,20.08,1,0,-0.782,0.623,10103,7493,6.71,19.711,45.48,30.67,24.25,0,57950,52149,67229,25925,0,26224,5230,78033,8703,9429,16.62
09.01.2015 07:00,199,34.24,0.966,-0.259,-0.782,0.623,10103,7493,6.71,19.711,46.98,30.67,24.25,0,63271,57555,72534,27252,0,30303,5920,83480,8874,9886,24.01
09.01.2015 08:00,200,29.99,0.866,-0.5,-0.782,0.623,10103,7493,6.71,19.711,47.93,30.67,24.25,0,67718,63023,75759,28482,14,34527,6005,85462,9273,9866,24.52
09.01.2015 09:00,201,28.33,0.707,-0.707,-0.782,0.623,10103,7493,6.71,19.711,47.28,30.67,24.25,0,68516,63142,76897,29243,291,33608,5862,85576,9314,10052,24.97
09.01.2015 10:00,202,28.51,0.5,-0.866,-0.782,0.623,10103,7493,6.71,19.711,47.95,30.67,24.25,0,68693,63558,76606,29946,1048,32564,5696,84904,9344,10177,24.1
09.01.2015 11:00,203,31.69,0.259,-0.966,-0.782,0.623,10103,7493,6.71,19.711,47.95,30.67,24.25,0,68216,64619,76098,30316,1595,32708,5654,84736,9194,10090,23.99
09.01.2015 12:00,204,31.11,0,-1,-0.782,0.623,10103,7493,6.71,19.711,47.9,30.67,24.25,0,68253,64056,75543,30260,1825,31971,5618,84031,9109,10063,23.23
09.01.2015 13:00,205,29.95,-0.259,-0.966,-0.782,0.623,10103,7493,6.71,19.711,46.98,30.67,24.25,0,67452,61665,74452,29968,1497,30200,5472,82441,8957,9968,22.41
09.01.2015 14:00,206,29.17,-0.5,-0.866,-0.782,0.623,10103,7493,6.71,19.711,46.92,30.67,24.25,0,65878,60178,73232,29828,999,29351,5358,80197,8795,9977,21
09.01.2015 15:00,207,29.47,-0.707,-0.707,-0.782,0.623,10103,7493,6.71,19.711,46.95,30.67,24.25,0,65424,61322,71753,29545,466,31311,5405,78663,8799,9882,21
09.01.2015 16:00,208,30.09,-0.866,-0.5,-0.782,0.623,10103,7493,6.71,19.711,46.95,30.67,24.25,0,65708,60968,70924,29235,84,31649,5731,78648,9234,9903,20.99
09.01.2015 17:00,209,33.47,-0.966,-0.259,-0.782,0.623,10103,7493,6.71,19.711,45.96,30.67,24.25,0,69259,63384,72730,28915,0,34469,6103,80135,9452,9844,26.31
09.01.2015 18:00,210,32.78,-1,0,-0.782,0.623,10103,7493,6.71,19.711,45.91,30.67,24.25,0,68070,64312,71177,27912,0,36400,6462,82709,9536,9639,26.05
09.01.2015 19:00,211,33.47,-0.966,0.259,-0.782,0.623,10103,7493,6.71,19.711,44.94,30.67,24.25,0,64639,63578,70296,26509,0,37069,6459,81971,9290,9612,23.48
09.01.2015 20:00,212,30.11,-0.866,0.5,-0.782,0.623,10103,7493,6.71,19.711,44.58,30.67,24.25,0,61547,61016,66966,24910,0,36106,6144,78774,8763,9391,20.16
09.01.2015 21:00,213,26.69,-0.707,0.707,-0.782,0.623,10103,7493,6.71,19.711,44.95,30.67,24.25,0,59385,56872,65117,23320,0,33552,5786,75375,8309,9019,18.18
09.01.2015 22:00,214,21.64,-0.5,0.866,-0.782,0.623,10103,7493,6.71,19.711,45.66,30.67,24.25,0,56093,52844,64162,22625,0,30219,5630,75364,8166,8464,17.37
09.01.2015 23:00,215,14.72,-0.259,0.966,0,1,10103,7493,6.71,19.711,43.28,14.57,12.86,0,52122,50201,62798,22235,0,27966,5217,75674,7527,8201,11.01
10.01.2015 00:00,216,17.1,0,1,0,1,9803,7293,6.71,19.469,37.06,14.57,12.86,0,48252,49743,58642,21102,0,28641,5491,71189,7311,7227,14.1
10.01.2015 01:00,217,12.93,0.259,0.966,0,1,9803,7293,6.71,19.469,35.08,14.57,12.86,0,45822,47311,57494,17587,0,29724,5200,68925,7206,7046,9.12
10.01.2015 02:00,218,13.7,0.5,0.866,0,1,9803,7293,6.71,19.469,32.04,14.57,12.86,0,43749,45340,55808,17879,0,27461,5166,67158,6953,7160,5
10.01.2015 03:00,219,11.01,0.707,0.707,0,1,9803,7293,6.71,19.469,32,14.57,12.86,0,43318,44956,55609,19440,0,25516,5133,64733,6645,7151,4.5
10.01.2015 04:00,220,9.08,0.866,0.5,0,1,9803,7293,6.71,19.469,29.86,14.57,12.86,0,43257,45605,54991,20689,0,24916,5144,63992,6515,7164,0.67
10.01.2015 05:00,221,9.28,0.966,0.259,0,1,9803,7293,6.71,19.469,32,14.57,12.86,0,44124,45504,56099,22228,0,23276,5200,63668,6168,7036,-0.9
10.01.2015 06:00,222,7.19,1,0,0,1,9803,7293,6.71,19.469,30.99,14.57,12.86,0,45226,45703,57030,24291,0,21412,5365,64187,6309,7058,-1.08
10.01.2015 07:00,223,9.31,0.966,-0.259,0,1,9803,7293,6.71,19.469,37.08,14.57,12.86,0,49437,47518,59970,25971,0,21547,5694,66563,7204,7258,4.59
10.01.2015 08:00,224,11.35,0.866,-0.5,0,1,9803,7293,6.71,19.469,41.06,14.57,12.86,0,53615,51463,63363,27415,8,24040,6061,68833,7364,7441,9.83
10.01.2015 09:00,225,15.87,0.707,-0.707,0,1,9803,7293,6.71,19.469,41.47,14.57,12.86,0,55658,54221,65922,28746,282,25193,6253,70251,7605,7858,11.85
10.01.2015 10:00,226,15.84,0.5,-0.866,0,1,9803,7293,6.71,19.469,42.01,14.57,12.86,0,57364,56227,67314,29589,1292,25346,6341,71357,7780,8066,13.7
10.01.2015 11:00,227,14.83,0.259,-0.966,0,1,9803,7293,6.71,19.469,42.75,14.57,12.86,0,59478,57766,67917,29997,2368,25401,6353,71791,7762,8039,14.42
10.01.2015 12:00,228,15.83,0,-1,0,1,9803,7293,6.71,19.469,41.81,14.57,12.86,0,59609,57434,67824,30294,2714,24426,6350,72867,7732,8053,13.9
10.01.2015 13:00,229,14.85,-0.259,-0.966,0,1,9803,7293,6.71,19.469,37.06,14.57,12.86,0,58233,56269,66011,30311,2586,23372,6280,70967,7587,7973,9.5
10.01.2015 14:00,230,11.42,-0.5,-0.866,0,1,9803,7293,6.71,19.469,41.1,14.57,12.86,0,56549,55056,63616,30336,2066,22654,6265,68755,7522,7985,8.34
10.01.2015 15:00,231,11.34,-0.707,-0.707,0,1,9803,7293,6.71,19.469,43.71,14.57,12.86,0,55141,54419,62655,30324,1021,23074,6098,67781,7560,7979,7.23
10.01.2015 16:00,232,14.15,-0.866,-0.5,0,1,9803,7293,6.71,19.469,44.92,14.57,12.86,0,56023,55189,63715,29951,200,25038,6081,67259,7933,7918,10.26
10.01.2015 17:00,233,17.09,-0.966,-0.259,0,1,9803,7293,6.71,19.469,45.83,14.57,12.86,0,59826,57160,67088,29518,0,27642,6382,69514,7953,8167,17.37
10.01.2015 18:00,234,18.87,-1,0,0,1,9803,7293,6.71,19.469,44.96,14.57,12.86,0,60016,58853,67214,29102,0,29751,6526,73385,8059,8141,17.5
10.01.2015 19:00,235,13.44,-0.966,0.259,0,1,9803,7293,6.71,19.469,42.05,14.57,12.86,0,58611,57126,65422,28950,0,28176,6369,73495,7878,7868,14.76
10.01.2015 20:00,236,15.82,-0.866,0.5,0,1,9803,7293,6.71,19.469,41.42,14.57,12.86,0,54983,54505,60566,28828,0,25677,5921,71029,7608,7600,11
10.01.2015 21:00,237,11.51,-0.707,0.707,0,1,9803,7293,6.71,19.469,41.4,14.57,12.86,0,53490,51047,56474,28084,0,22963,5766,68754,7312,7275,9.11
10.01.2015 22:00,238,11.81,-0.5,0.866,0,1,9803,7293,6.71,19.469,41.45,14.57,12.86,0,52840,50282,54777,27271,0,23011,5748,68817,7141,7015,8.84
10.01.2015 23:00,239,5.08,-0.259,0.966,0.782,0.623,9803,7293,6.71,19.469,32.07,2.99,0.1,0,50440,49064,52801,26559,0,22505,5764,69817,7118,6857,2.25
11.01.2015 00:00,240,0.05,0,1,0.782,0.623,9848,7293,6.71,19.568,37.63,2.99,0.1,0,46824,46947,48721,26026,0,20921,5598,67515,7081,6496,-6.56
11.01.2015 01:00,241,-2.06,0.259,0.966,0.782,0.623,9848,7293,6.71,19.568,29.37,2.99,0.1,0,44111,43340,46179,26131,0,17209,5500,65642,7094,6430,-12.44
11.01.2015 02:00,242,-4.11,0.5,0.866,0.782,0.623,9848,7293,6.71,19.568,25.09,2.99,0.1,0,42367,41740,45085,26319,0,15421,5363,63405,7039,6541,-15.77
11.01.2015 03:00,243,-5.06,0.707,0.707,0.782,0.623,9848,7293,6.71,19.568,12.08,2.99,0.1,0,41828,41226,45004,26232,0,14994,5140,61088,6952,6534,-15.97
11.01.2015 04:00,244,-4.12,0.866,0.5,0.782,0.623,9848,7293,6.71,19.568,11.02,2.99,0.1,0,41674,41654,44789,26338,0,15316,4979,59513,6970,6556,-20
11.01.2015 05:00,245,-0.74,0.966,0.259,0.782,0.623,9848,7293,6.71,19.568,11.09,2.99,0.1,0,41259,42070,44861,26501,0,15569,4896,60804,6985,6388,-20.95
11.01.2015 06:00,246,-25.02,1,0,0.782,0.623,9848,7293,6.71,19.568,21.09,2.99,0.1,0,40605,40956,45841,26646,0,14310,4898,61986,7131,6352,-23
11.01.2015 07:00,247,-16.94,0.966,-0.259,0.782,0.623,9848,7293,6.71,19.568,15.5,2.99,0.1,0,41598,42193,47824,26829,0,15364,5122,63244,7231,6451,-6.24
11.01.2015 08:00,248,-6.86,0.866,-0.5,0.782,0.623,9848,7293,6.71,19.568,18.39,2.99,0.1,0,44319,44779,51848,27216,16,17547,5184,65040,7348,6739,-6.91
11.01.2015 09:00,249,1.53,0.707,-0.707,0.782,0.623,9848,7293,6.71,19.568,28.65,2.99,0.1,0,46963,47421,57133,27531,724,19166,5261,67390,7549,7264,4.41
11.01.2015 10:00,250,5.61,0.5,-0.866,0.782,0.623,9848,7293,6.71,19.568,33.88,2.99,0.1,0,50445,50102,61837,27922,2033,20147,5382,69857,7615,7613,7.27
11.01.2015 11:00,251,9.91,0.259,-0.966,0.782,0.623,9848,7293,6.71,19.568,33.93,2.99,0.1,0,52695,52142,64838,28414,3419,20309,5671,71922,7613,7654,9.97
11.01.2015 12:00,252,8.71,0,-1,0.782,0.623,9848,7293,6.71,19.568,36.59,2.99,0.1,0,52932,53594,65122,28751,4148,20695,5871,73001,7676,7553,7.81
11.01.2015 13:00,253,-0.09,-0.259,-0.966,0.782,0.623,9848,7293,6.71,19.568,20.63,2.99,0.1,0,52168,51883,62555,28867,4350,18666,5891,71173,7697,7500,3.4
11.01.2015 14:00,254,-0.07,-0.5,-0.866,0.782,0.623,9848,7293,6.71,19.568,29.58,2.99,0.1,0,51072,50103,59319,28901,3518,17684,5966,67978,7760,7488,1.86
11.01.2015 15:00,255,-1.8,-0.707,-0.707,0.782,0.623,9848,7293,6.71,19.568,34.93,2.99,0.1,0,50558,49449,57679,28788,1922,18739,6068,66665,7824,7516,1.32
11.01.2015 16:00,256,0.61,-0.866,-0.5,0.782,0.623,9848,7293,6.71,19.568,43,2.99,0.1,0,52477,49565,57523,28718,456,20391,6205,66129,7884,7546,4.42
11.01.2015 17:00,257,13.51,-0.966,-0.259,0.782,0.623,9848,7293,6.71,19.568,45.02,2.99,0.1,0,57836,53383,60153,28712,0,24671,6499,69024,7888,7855,13.57
11.01.2015 18:00,258,11.44,-1,0,0.782,0.623,9848,7293,6.71,19.568,45.1,2.99,0.1,0,58884,56412,61762,28610,0,27802,6555,73961,7883,7966,15.41
11.01.2015 19:00,259,14.88,-0.966,0.259,0.782,0.623,9848,7293,6.71,19.568,44.33,2.99,0.1,0,56555,56065,61215,28539,0,27526,6278,75775,7857,7810,14.45
11.01.2015 20:00,260,9.63,-0.866,0.5,0.782,0.623,9848,7293,6.71,19.568,42.93,2.99,0.1,0,54147,53658,59761,28971,0,24687,6168,74560,7779,7535,10.36
11.01.2015 21:00,261,9.29,-0.707,0.707,0.782,0.623,9848,7293,6.71,19.568,43.04,2.99,0.1,0,52446,51205,58282,29094,0,22111,6055,73221,7586,7202,7.9
11.01.2015 22:00,262,10.18,-0.5,0.866,0.782,0.623,9848,7293,6.71,19.568,41.98,2.99,0.1,0,52123,51673,58358,29332,0,22341,5981,73885,7424,6915,5.74
11.01.2015 23:00,263,-2,-0.259,0.966,0.975,-0.223,9848,7293,6.71,19.568,38.7,31.97,22.56,0,49439,49104,56127,29470,0,19634,5877,73989,7326,6645,1
12.01.2015 00:00,264,9.3,0,1,0.975,-0.223,10418,7708,6.71,19.977,28.08,31.97,22.56,0,47151,46091,53451,28006,0,18085,6036,70218,7464,7255,-8.37
12.01.2015 01:00,265,2.87,0.259,0.966,0.975,-0.223,10418,7708,6.71,19.977,25.06,31.97,22.56,0,45321,43919,51027,26790,0,17129,5917,68886,7526,7201,-16
12.01.2015 02:00,266,0.09,0.5,0.866,0.975,-0.223,10418,7708,6.71,19.977,19.66,31.97,22.56,0,44187,42722,51451,26309,0,16413,5859,67747,7546,7012,-16.2
12.01.2015 03:00,267,0.26,0.707,0.707,0.975,-0.223,10418,7708,6.71,19.977,14.67,31.97,22.56,0,43707,42760,51614,25882,0,16878,5870,66056,7636,6848,-16.03
12.01.2015 04:00,268,2.83,0.866,0.5,0.975,-0.223,10418,7708,6.71,19.977,23.45,31.97,22.56,0,44623,43681,52798,25670,0,18011,5873,66434,7757,6854,-16
12.01.2015 05:00,269,10.4,0.966,0.259,0.975,-0.223,10418,7708,6.71,19.977,36.37,31.97,22.56,0,48379,46081,57163,25736,0,20345,6059,68716,7987,7391,2.1
12.01.2015 06:00,270,20.03,1,0,0.975,-0.223,10418,7708,6.71,19.977,45.86,31.97,22.56,0,57743,52456,66392,26011,0,26445,6241,75453,8475,8589,18.1
12.01.2015 07:00,271,44.95,0.966,-0.259,0.975,-0.223,10418,7708,6.71,19.977,47.95,31.97,22.56,0,64641,60446,71802,26412,0,34034,8268,80892,8761,9131,25.5
12.01.2015 08:00,272,44.92,0.866,-0.5,0.975,-0.223,10418,7708,6.71,19.977,47.72,31.97,22.56,0,67367,64619,75054,26975,11,37633,8654,83370,9187,9383,30.68
12.01.2015 09:00,273,36.33,0.707,-0.707,0.975,-0.223,10418,7708,6.71,19.977,47.17,31.97,22.56,0,67453,65566,76835,27536,372,37658,8013,84090,9253,9620,30
12.01.2015 10:00,274,30.41,0.5,-0.866,0.975,-0.223,10418,7708,6.71,19.977,46.34,31.97,22.56,0,68761,66675,77744,28066,1303,37306,8091,84333,9260,9571,30.36
12.01.2015 11:00,275,30.07,0.259,-0.966,0.975,-0.223,10418,7708,6.71,19.977,46.82,31.97,22.56,0,69896,67759,78516,28540,2319,36900,8089,84329,9258,9552,31.42
12.01.2015 12:00,276,29.33,0,-1,0.975,-0.223,10418,7708,6.71,19.977,45.18,31.97,22.56,0,NA,68222,79230,29021,2783,36418,7784,84190,9306,9713,30.33
12.01.2015 13:00,277,29.39,-0.259,-0.966,0.975,-0.223,10418,7708,6.71,19.977,43.92,31.97,22.56,0,69699,68158,78424,29116,2672,36370,7554,83045,9356,9720,30.04
12.01.2015 14:00,278,28.98,-0.5,-0.866,0.975,-0.223,10418,7708,6.71,19.977,44.86,31.97,22.56,0,68973,65038,77366,29182,2114,33742,7178,80684,9407,9696,30.5
12.01.2015 15:00,279,29.49,-0.707,-0.707,0.975,-0.223,10418,7708,6.71,19.977,45,31.97,22.56,0,67689,66908,75226,29069,1315,36524,7014,78894,9507,9742,31.1
12.01.2015 16:00,280,28.99,-0.866,-0.5,0.975,-0.223,10418,7708,6.71,19.977,45.8,31.97,22.56,0,67784,65768,74945,28983,386,36399,7020,78506,9507,9595,31.26
12.01.2015 17:00,281,34.41,-0.966,-0.259,0.975,-0.223,10418,7708,6.71,19.977,43.32,31.97,22.56,0,69275,67746,75332,28713,0,39033,7284,81049,9577,9629,34.59
12.01.2015 18:00,282,31.69,-1,0,0.975,-0.223,10418,7708,6.71,19.977,46.95,31.97,22.56,0,69375,69145,74928,28483,0,40662,7261,84302,9476,9462,34.03
12.01.2015 19:00,283,29.59,-0.966,0.259,0.975,-0.223,10418,7708,6.71,19.977,46.42,31.97,22.56,0,67583,68156,74419,28108,0,40048,6931,84235,9435,9387,33.68
12.01.2015 20:00,284,27.61,-0.866,0.5,0.975,-0.223,10418,7708,6.71,19.977,42.68,31.97,22.56,0,64197,64700,71560,27892,0,36808,6320,80986,9247,9137,28.9
12.01.2015 21:00,285,15.55,-0.707,0.707,0.975,-0.223,10418,7708,6.71,19.977,43.97,31.97,22.56,0,61263,60844,67629,27051,0,33793,5752,78689,8985,8623,24.2
12.01.2015 22:00,286,14.91,-0.5,0.866,0.975,-0.223,10418,7708,6.71,19.977,45.27,31.97,22.56,0,58436,58435,64062,26189,0,32246,5620,78525,8801,8137,19.48
12.01.2015 23:00,287,9.1,-0.259,0.966,0.434,-0.901,10418,7708,6.71,19.977,41.93,30.89,24.81,0,54512,51891,60837,25155,0,26736,5469,78139,8600,7714,10.71
13.01.2015 00:00,288,9.27,0,1,0.434,-0.901,10468,7558,7.29,19.986,40.88,30.89,24.81,0,50950,49199,54878,23735,0,25464,5402,75353,7947,7705,15.67
13.01.2015 01:00,289,10.42,0.259,0.966,0.434,-0.901,10468,7558,7.29,19.986,37.99,30.89,24.81,0,48796,47249,52708,21776,0,25473,5331,73846,7415,7705,13.19
13.01.2015 02:00,290,11.16,0.5,0.866,0.434,-0.901,10468,7558,7.29,19.986,37.02,30.89,24.81,0,48270,45856,52668,21353,0,24503,5331,73512,7557,7622,12.3
13.01.2015 03:00,291,10.71,0.707,0.707,0.434,-0.901,10468,7558,7.29,19.986,36.57,30.89,24.81,0,48277,45761,53137,21461,0,24300,5280,71825,7577,7520,11.79
13.01.2015 04:00,292,11.26,0.866,0.5,0.434,-0.901,10468,7558,7.29,19.986,36.54,30.89,24.81,0,49302,46648,54971,21968,0,24680,5249,71199,7631,7568,12.36
13.01.2015 05:00,293,11.69,0.966,0.259,0.434,-0.901,10468,7558,7.29,19.986,41,30.89,24.81,0,51870,49140,59311,22589,0,26551,5280,73476,8107,8031,15.25
13.01.2015 06:00,294,21.05,1,0,0.434,-0.901,10468,7558,7.29,19.986,43.92,30.89,24.81,0,58189,53241,65252,22962,0,30279,5448,78382,9098,9166,24.98
13.01.2015 07:00,295,32.37,0.966,-0.259,0.434,-0.901,10468,7558,7.29,19.986,47.97,30.89,24.81,0,64111,60925,70425,23146,1,37778,6917,83881,9614,9638,37.87
13.01.2015 08:00,296,34.21,0.866,-0.5,0.434,-0.901,10468,7558,7.29,19.986,48.6,30.89,24.81,0,65883,64441,73505,22835,42,41564,7202,85053,9705,9688,36.47
13.01.2015 09:00,297,28.47,0.707,-0.707,0.434,-0.901,10468,7558,7.29,19.986,48.05,30.89,24.81,0,65539,64754,75465,22754,2127,39873,6414,85272,9623,9770,32.89
13.01.2015 10:00,298,26.07,0.5,-0.866,0.434,-0.901,10468,7558,7.29,19.986,46.92,30.89,24.81,0,65799,65746,77378,22699,5870,37177,6334,84989,9244,9636,29.19
